date,strategy_nav,spy_nav,equal_weight_sector_nav,drawdown_pct,drawdown_mode_active,drawdown_breach_active,w_XLB,w_XLE,w_XLF,w_XLI,w_XLK,w_XLP,w_XLU,w_XLV,w_XLY,w_SPY,w_CASH
2025-10-15,0.9921644812223491,0.9950930821497851,0.9988181462095754,0.014028304052386087,False,False,0.0,0.07058823529411604,0.0,0.10588235294117679,0.0,0.0,0.0,0.12352941176470718,0.0,0.7,0.0
2025-10-16,0.9856961248932882,0.9883162578861994,0.9896877548811591,0.020456286892388986,False,False,0.0,0.07058823529411604,0.0,0.10588235294117679,0.0,0.0,0.0,0.12352941176470718,0.0,0.7,0.0
2025-10-17,0.9910860955492605,0.9939262510517595,0.9943227699516837,0.015099958774061673,False,False,0.0,0.07058823529411604,0.0,0.10588235294117679,0.0,0.0,0.0,0.12352941176470718,0.0,0.7,0.0
2025-10-20,1.0015788342678815,1.0042635582824324,1.0025552380436862,0.004672712500552456,False,False,0.0,0.07058823529411604,0.0,0.10588235294117679,0.0,0.0,0.0,0.12352941176470718,0.0,0.7,0.0
2025-10-21,1.0026356618423504,1.0042485836913004,1.002766101318143,0.0036224813184811966,False,False,0.0,0.07058823529411604,0.0,0.10588235294117679,0.0,0.0,0.0,0.12352941176470718,0.0,0.7,0.0
2025-10-22,0.9992236123970046,0.999027564661243,1.0008121792193003,0.0070132338015170825,False,False,0.0,0.07058823529411604,0.0,0.10588235294117679,0.0,0.0,0.0,0.12352941176470718,0.0,0.7,0.0
2025-10-23,1.0057008056400425,1.004951750315128,1.0065859292333688,0.000576469204834007,False,False,0.0,0.07058823529411604,0.0,0.10588235294117679,0.0,0.0,0.0,0.12352941176470718,0.0,0.7,0.0
2025-10-24,1.0108170143581499,1.0131647657001506,1.0086411557649653,0.0,False,False,0.0,0.07058823529411604,0.0,0.10588235294117679,0.0,0.0,0.0,0.12352941176470718,0.0,0.7,0.0
2025-10-27,1.020233575535538,1.02511777652888,1.0143923964859167,0.0,False,False,0.0,0.07058823529411604,0.0,0.10588235294117679,0.0,0.0,0.0,0.12352941176470718,0.0,0.7,0.0
2025-10-28,1.019818074517155,1.0278405041689163,1.0093024302336833,0.00040726067867835614,False,False,0.0,0.07058823529411604,0.0,0.10588235294117679,0.0,0.0,0.0,0.12352941176470718,0.0,0.7,0.0
2025-10-29,1.0197026321881408,1.0283342091338608,1.00238374546278,0.0005204135211082095,False,False,0.0,0.07058823529411604,0.0,0.10588235294117679,0.0,0.0,0.0,0.12352941176470718,0.0,0.7,0.0
2025-10-30,1.0109802740898406,1.0170244665644308,0.9960299191876216,0.008623667871414886,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-10-31,1.0162767491502436,1.0203605132815028,0.9986700577798863,0.0038783534282504917,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-03,1.017912434525397,1.0222754347767522,0.9978955483129589,0.0022751074516663694,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-04,1.0048116573931842,1.0101577947540528,0.9912297841758265,0.015116066077573098,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-05,1.009339762114983,1.0136584706650944,0.9951236758402187,0.01067776407460086,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-06,0.9989117523130512,1.0027825346960808,0.9892695506634605,0.020898962486403883,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-07,1.000701925881132,1.0037698533174872,0.9965676975546479,0.01914429217265612,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-10,1.0144961896227969,1.019433001716142,1.0043513424769668,0.0056236003698756365,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-11,1.0168114471349485,1.0217667552206757,1.0109251965801818,0.003354259732917697,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-12,1.017247973003139,1.0223352418327978,1.0125228696732955,0.0029263911755029737,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-13,1.000334264370987,1.005370582324412,1.001656877950837,0.019504662110444326,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-14,1.0005316089115432,1.0052060444389246,1.0008526383913925,0.01931123136547719,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-17,0.9906351840918703,0.9958410812385258,0.9913364574838341,0.029011387346403517,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-18,0.9825233785401827,0.9874785025591478,0.9885219963537516,0.03696231715914722,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-19,0.9853088696391427,0.9912932796500322,0.9869715724778595,0.034232068747652056,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-20,0.9690088242145685,0.9761837345808501,0.9757913345272909,0.050208846826160225,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-21,0.9799439684462637,0.9859077227344876,0.9875809818252197,0.03949057162535119,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-24,0.9916760513021615,1.0004188320092837,0.9927466083000916,0.027991162924025703,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-25,1.002464044504461,1.0098287189830786,1.002739901638014,0.017417120409656706,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-26,1.0091877453323654,1.0168000303144156,1.0109981351575619,0.010826766015198497,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-11-28,1.014844958220993,1.0223502164239302,1.0171467194918435,0.005281748654190732,False,False,0.0,0.03166931637519798,0.0,0.19663837138418194,0.10360256593597766,0.0,0.0,0.05542130365659831,0.10564141562101717,0.507027027027027,0.0
2025-12-01,1.0087191214456228,1.0176827094148628,1.0110375105527234,0.010861128181319235,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-02,1.011025086873982,1.0195676817278483,1.0083107932765842,0.009025863177186899,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-03,1.016623012150503,1.0230982155126715,1.0154926023166218,0.0035389576187391247,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-04,1.0176075485161398,1.023846214601413,1.0145142037241717,0.002573946870960242,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-05,1.0182071124593992,1.025790993970444,1.0133475072106437,0.0019862736580446017,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-08,1.014931666529654,1.0227092413771688,1.0053752198802053,0.005196759970481302,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-09,1.0130003893269854,1.0218265622767218,1.0041353854180326,0.007089735509592354,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-10,1.0233978766700331,1.0286034778487898,1.0148785395711761,0.0,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-11,1.0283011732175333,1.030997038409369,1.0224297746759445,0.0,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-12,1.020021479037181,1.0199117320899544,1.018745797486266,0.008051818276590406,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-15,1.0193686285727377,1.0183708101390756,1.0208517187558315,0.008686700820194404,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-16,1.015852947233842,1.0155882754429937,1.0136257243900955,0.012105622659887794,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-17,1.0064008561258986,1.0044132128852696,1.0105299062003255,0.021297570849899028,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-18,1.0124744986502807,1.0119978432936423,1.013366231310972,0.015391088699948985,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-19,1.0193922244913982,1.018161439788675,1.0161728751771484,0.008663754314564454,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-22,1.0245344092219248,1.0245044574518443,1.0184144330237224,0.003663094134009781,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-23,1.0267373252292518,1.0291869390520436,1.0196314763369498,0.0015208073558725665,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-24,1.029335417076391,1.0328072290751766,1.0231544988995567,0.0,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-26,1.02932103275892,1.032702498245735,1.0228956116759778,1.3974373399117113e-05,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-29,1.0260155873631829,1.0290223098580737,1.0206857363571296,0.003225216637971595,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-30,1.0245252703577625,1.0277657225217385,1.0200769512227352,0.004673060538702534,False,False,0.09739305157780917,0.03166931637519798,0.0,0.2274938817177125,0.1253023568221201,0.0,0.0,0.031661138217216875,0.06035093440176166,0.2896549110795957,0.13647440980858624
2025-12-31,1.0169794224105224,1.0201510516226193,1.0126690444756756,0.011559058104238962,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-02,1.0241069657304334,1.0220210493444726,1.0204295421420837,0.0050794437451768815,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-05,1.0297701567860753,1.0288278227903223,1.0284795240732842,0.0,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-06,1.0386587249130217,1.0349464955119587,1.0351140728317252,0.0,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-07,1.0298772704392243,1.0316104487948867,1.0249044522398831,0.008454610030385834,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-08,1.0348911934718774,1.031505717965445,1.0339974564313585,0.0036273044752594963,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-09,1.0447735512860588,1.0383274660024266,1.0419794446566084,0.0,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-12,1.0503332546045447,1.0399580528831327,1.0439672061790977,0.0,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-13,1.053607230211622,1.0378786848108785,1.045570139440216,0.0,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-14,1.053644143504448,1.0327772798929125,1.0483076960675513,0.0,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-15,1.057942183884109,1.0355897637712586,1.0510246954598703,0.0,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-16,1.0587606132096847,1.0347220592619435,1.0493746717927988,0.0,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-20,1.0432430660665684,1.0136584706650946,1.0358575336606912,0.014656332082541468,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-21,1.0561162815565381,1.0253571873700271,1.049892577419845,0.0024975727469972453,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-22,1.0574878190803605,1.0307127951033077,1.0520806920800923,0.001202154777429576,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-23,1.0577758350144673,1.0310867946476785,1.051856775134182,0.0009301235642229511,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-26,1.060073154603172,1.036322788268868,1.0540878086447283,0.0,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-27,1.065530113060866,1.0404517578480774,1.0566651459953778,0.0,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-28,1.06360412594404,1.0403470270186357,1.0545544479683828,0.001807538889063709,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-29,1.0623280521446932,1.038282542229031,1.055161123870411,0.0030051341364484285,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
2026-01-30,1.059495730123168,1.0351858150446238,1.05421368128278,0.0056632683241242265,False,False,0.048468518011736614,0.03166931637519798,0.0,0.26391668560545567,0.2130601646852569,0.17581938824911994,0.0,0.031661138217216875,0.03003417906810308,0.14414934173854496,0.06122126804936784
