date,ticker,sector,open,high,low,close,volume,adjusted_open,adjusted_high,adjusted_low,adjusted_close,source
2025-12-02,XLE,Energy,45.59000015258789,45.59000015258789,44.845001220703125,45.06999969482422,33305000.0,44.58965279257023,44.58965279257023,43.86100081642647,44.08106231689453,Yahoo Finance via yfinance
2025-12-03,XLE,Energy,45.375,45.994998931884766,45.310001373291016,45.915000915527344,30174000.0,44.37936823953656,44.98576297025245,44.31579583204825,44.90752029418945,Yahoo Finance via yfinance
2025-12-04,XLE,Energy,45.88999938964844,46.185001373291016,45.755001068115234,46.11000061035156,23799600.0,44.88306981320154,45.17159879125703,44.7510336578163,45.098243713378906,Yahoo Finance via yfinance
2025-12-05,XLE,Energy,46.029998779296875,46.65999984741211,45.90999984741211,45.91999816894531,22164400.0,45.01999768709285,45.63617512314723,44.90263180008058,44.912410736083984,Yahoo Finance via yfinance
2025-12-08,XLE,Energy,45.65999984741211,45.91999816894531,45.27000045776367,45.41999816894531,27891900.0,44.65811731018183,44.912410686929135,44.27667537956372,44.42338180541992,Yahoo Finance via yfinance
2025-12-09,XLE,Energy,45.5,46.08000183105469,45.459999084472656,45.70000076293945,20917400.0,44.501626630292655,45.06890190349005,44.46250342572853,44.69723892211914,Yahoo Finance via yfinance
2025-12-10,XLE,Energy,45.84000015258789,46.27000045776367,45.630001068115234,46.18000030517578,26255100.0,44.834166309124974,45.25473142978493,44.62877508210336,45.16670608520508,Yahoo Finance via yfinance
2025-12-11,XLE,Energy,45.900001525878906,46.25,45.84000015258789,45.959999084472656,25827200.0,44.89285319280155,45.23517192034155,44.834168383368564,44.951534271240234,Yahoo Finance via yfinance
2025-12-12,XLE,Energy,46.04999923706055,46.2400016784668,45.38999938964844,45.5099983215332,33161200.0,45.039558017953205,45.22539137571757,44.39404006112695,44.51140594482422,Yahoo Finance via yfinance
2025-12-15,XLE,Energy,45.61000061035156,45.61000061035156,44.81999969482422,45.189998626708984,27521600.0,44.609215309552155,44.609215309552155,43.83654877888115,44.198429107666016,Yahoo Finance via yfinance
2025-12-16,XLE,Energy,44.83000183105469,44.849998474121094,43.77000045776367,43.810001373291016,49312400.0,43.84632840644839,43.86588627714,42.809585903074044,42.84870910644531,Yahoo Finance via yfinance
2025-12-17,XLE,Energy,44.130001068115234,44.880001068115234,44.060001373291016,44.779998779296875,43375300.0,43.16168902526379,43.89523232880875,43.09322528207913,43.79742431640625,Yahoo Finance via yfinance
2025-12-18,XLE,Energy,44.650001525878906,44.709999084472656,43.97999954223633,44.130001068115234,29920200.0,43.67028023844891,43.72896131589284,43.01497960270247,43.16168975830078,Yahoo Finance via yfinance
2025-12-19,XLE,Energy,44.25,44.529998779296875,44.029998779296875,44.130001068115234,31959600.0,43.27905564418289,43.55291062157256,43.06388174423716,43.16168975830078,Yahoo Finance via yfinance
2025-12-22,XLE,Energy,44.13999938964844,44.4900016784668,44.09000015258789,44.209999084472656,23707400.0,43.5394769699306,43.88471749562493,43.490157969916694,43.608524322509766,Yahoo Finance via yfinance
2025-12-23,XLE,Energy,44.369998931884766,44.54999923706055,44.220001220703125,44.5,19137500.0,43.76634462416732,43.943896023275364,43.618387633442794,43.89457702636719,Yahoo Finance via yfinance
2025-12-24,XLE,Energy,44.41999816894531,44.560001373291016,44.310001373291016,44.369998931884766,11293900.0,43.81566879521266,43.953767270781,43.70716849432132,43.76634979248047,Yahoo Finance via yfinance
2025-12-26,XLE,Energy,44.31999969482422,44.439998626708984,43.9900016784668,44.20000076293945,17884500.0,43.71702968620723,43.83539604233634,43.39152126615254,43.598663330078125,Yahoo Finance via yfinance
2025-12-29,XLE,Energy,44.5099983215332,44.7400016784668,44.290000915527344,44.619998931884766,31352100.0,43.904443022493915,44.131317200437614,43.68743866524127,44.01294708251953,Yahoo Finance via yfinance
2025-12-30,XLE,Energy,44.79999923706055,45.09000015258789,44.79999923706055,44.959999084472656,18654700.0,44.19050075287119,44.476556241580724,44.19050075287119,44.348323822021484,Yahoo Finance via yfinance
2025-12-31,XLE,Energy,44.93000030517578,45.02000045776367,44.56999969482422,44.709999084472656,16965900.0,44.318730836980755,44.40750654387454,43.96362800940562,44.101722717285156,Yahoo Finance via yfinance
2026-01-02,XLE,Energy,44.720001220703125,45.779998779296875,44.4900016784668,45.650001525878906,31935500.0,44.1115868028074,45.157163123029534,43.8847163981781,45.028934478759766,Yahoo Finance via yfinance
2026-01-05,XLE,Energy,47.15999984741211,47.31999969482422,45.75,46.88999938964844,94961000.0,46.51839086889819,46.67621392795168,45.127573985114786,46.2520637512207,Yahoo Finance via yfinance
2026-01-06,XLE,Energy,47.0,47.060001373291016,45.529998779296875,45.63999938964844,69568200.0,46.360567547390346,46.4197526052498,44.910565613621124,45.01906967163086,Yahoo Finance via yfinance
2026-01-07,XLE,Energy,45.81999969482422,45.81999969482422,45.08000183105469,45.130001068115234,42739200.0,45.19662152386199,45.19662152386199,44.466691283791825,44.51601028442383,Yahoo Finance via yfinance
2026-01-08,XLE,Energy,45.31999969482422,46.849998474121094,45.220001220703125,46.54999923706055,51451000.0,44.70342531356646,46.212608601755164,44.6047873093863,45.916690826416016,Yahoo Finance via yfinance
2026-01-09,XLE,Energy,46.75,46.880001068115234,46.5099983215332,46.66999816894531,38839900.0,46.1139704812551,46.24220289660478,45.87723400390174,46.035057067871094,Yahoo Finance via yfinance
2026-01-12,XLE,Energy,46.75,46.810001373291016,46.099998474121094,46.34000015258789,28264400.0,46.11396694104663,46.173151996540945,45.47280867631915,45.70954513549805,Yahoo Finance via yfinance
2026-01-13,XLE,Energy,46.72999954223633,47.38999938964844,46.68000030517578,47.0,50469200.0,46.09423808294517,46.74525863503879,46.04491908530744,46.360565185546875,Yahoo Finance via yfinance
2026-01-14,XLE,Energy,47.25,48.650001525878906,47.18000030517578,48.060001373291016,80750200.0,46.607165665725375,47.98812022760699,46.53811831391114,47.40614700317383,Yahoo Finance via yfinance
2026-01-15,XLE,Energy,47.630001068115234,48.06999969482422,47.27000045776367,47.61000061035156,49328800.0,46.98199718183817,47.41600964827695,46.626894362570766,46.9622688293457,Yahoo Finance via yfinance
2026-01-16,XLE,Energy,47.560001373291016,47.810001373291016,47.4900016784668,47.689998626708984,30796300.0,46.912951006761325,47.15954977490763,46.84390365270424,47.04117965698242,Yahoo Finance via yfinance
2026-01-20,XLE,Energy,48.09000015258789,48.310001373291016,47.5,47.599998474121094,50178700.0,47.43573926415899,47.65274738455736,46.853766019925864,46.9524040222168,Yahoo Finance via yfinance
2026-01-21,XLE,Energy,48.290000915527344,49.04999923706055,48.290000915527344,48.75,58996000.0,47.63301684967995,48.38267541602881,47.63301684967995,48.08675765991211,Yahoo Finance via yfinance
2026-01-22,XLE,Energy,48.619998931884766,49.0,48.41999816894531,48.90999984741211,50869500.0,47.95852765409975,48.33335883744312,47.76124788587699,48.24458312988281,Yahoo Finance via yfinance
2026-01-23,XLE,Energy,49.52000045776367,49.88999938964844,49.09000015258789,49.189998626708984,51431200.0,48.846283198394005,49.21124831234551,48.42213302699151,48.52077102661133,Yahoo Finance via yfinance
2026-01-26,XLE,Energy,49.869998931884766,49.88999938964844,48.95000076293945,49.220001220703125,40122600.0,49.19151997127256,49.2112483237608,48.28403833360458,48.55036544799805,Yahoo Finance via yfinance
2026-01-27,XLE,Energy,49.38999938964844,49.81999969482422,49.15999984741211,49.66999816894531,39840300.0,48.71805040015705,49.14220056817724,48.49117999260181,48.994239807128906,Yahoo Finance via yfinance
2026-01-28,XLE,Energy,49.970001220703125,50.13999938964844,49.560001373291016,50.04999923706055,41890400.0,49.29016231236838,49.457847666289254,48.88574048860792,49.36907196044922,Yahoo Finance via yfinance
2026-01-29,XLE,Energy,51.150001525878906,51.72999954223633,50.47999954223633,50.5099983215332,77520700.0,50.45410710434141,51.026214262985334,49.79322048001315,49.822811126708984,Yahoo Finance via yfinance
2026-01-30,XLE,Energy,50.36000061035156,51.09000015258789,49.880001068115234,51.04999923706055,74039400.0,49.67485372723385,50.39492163910921,49.201384569951365,50.355464935302734,Yahoo Finance via yfinance
2026-02-02,XLE,Energy,50.099998474121094,50.5099983215332,49.77000045776367,50.04999923706055,61479900.0,49.418390960849564,49.82281278461002,49.09288254796848,49.36907196044922,Yahoo Finance via yfinance
2026-02-03,XLE,Energy,50.2400016784668,51.779998779296875,50.02000045776367,51.66999816894531,83754100.0,49.556488135493225,51.07553362725899,49.33948002404164,50.9670295715332,Yahoo Finance via yfinance
2026-02-04,XLE,Energy,51.81999969482422,52.959999084472656,51.81999969482422,52.83000183105469,78149900.0,51.11499073230775,52.23948047719165,51.11499073230775,52.11125183105469,Yahoo Finance via yfinance
2026-02-05,XLE,Energy,52.2599983215332,52.4900016784668,51.439998626708984,52.209999084472656,54235600.0,51.54900619719447,51.775880381135266,50.74016251736652,51.49968719482422,Yahoo Finance via yfinance
2026-02-06,XLE,Energy,52.5,53.41999816894531,52.36000061035156,53.25,41669600.0,51.7857393076722,52.693220933206256,51.6476446048995,52.525535583496094,Yahoo Finance via yfinance
2026-02-09,XLE,Energy,53.209999084472656,53.720001220703125,52.97999954223633,53.63999938964844,38798500.0,52.48607856594869,52.9891421376751,52.25920816091853,52.91022872924805,Yahoo Finance via yfinance
2026-02-10,XLE,Energy,53.77000045776367,53.790000915527344,53.2400016784668,53.58000183105469,32146000.0,53.03846121696996,53.05818956910663,52.51567305514244,52.85104751586914,Yahoo Finance via yfinance
2026-02-11,XLE,Energy,54.279998779296875,55.11000061035156,54.25,54.97999954223633,57349700.0,53.54152116818829,54.36023085143168,53.511930521304265,54.231998443603516,Yahoo Finance via yfinance
2026-02-12,XLE,Energy,54.939998626708984,55.2400016784668,53.7599983215332,53.97999954223633,67427800.0,54.1925438336197,54.488465365090235,53.02859734908456,53.24560546875,Yahoo Finance via yfinance
2026-02-13,XLE,Energy,53.939998626708984,54.58000183105469,53.810001373291016,54.349998474121094,48392100.0,53.206147183742296,53.83744317105111,53.07791853756258,53.61056900024414,Yahoo Finance via yfinance
2026-02-17,XLE,Energy,54.560001373291016,54.90999984741211,53.18000030517578,53.75,50499600.0,53.81771532399336,54.16295208663945,52.456489100363,53.018733978271484,Yahoo Finance via yfinance
2026-02-18,XLE,Energy,54.529998779296875,54.86000061035156,54.220001220703125,54.779998779296875,59196100.0,53.78811880678456,54.113630966927225,53.48233876121844,54.03471755981445,Yahoo Finance via yfinance
2026-02-19,XLE,Energy,55.459999084472656,55.880001068115234,54.93000030517578,55.18000030517578,62513500.0,54.70546873814633,55.11975661707548,54.182680564134294,54.42927932739258,Yahoo Finance via yfinance
2026-02-20,XLE,Energy,55.0,55.290000915527344,54.5099983215332,54.880001068115234,50833500.0,54.251728169738456,54.53778363952327,53.76839293586762,54.13336181640625,Yahoo Finance via yfinance
2026-02-23,XLE,Energy,55.040000915527344,55.93000030517578,54.869998931884766,55.150001525878906,44013500.0,54.29118466274033,55.16907565855058,54.12349554694369,54.399688720703125,Yahoo Finance via yfinance
2026-02-24,XLE,Energy,55.11000061035156,55.220001220703125,54.400001525878906,55.099998474121094,42921700.0,54.3602345579222,54.468738620959755,53.659894940059914,54.35036849975586,Yahoo Finance via yfinance
2026-02-25,XLE,Energy,55.29999923706055,55.369998931884766,54.189998626708984,54.869998931884766,36207500.0,54.54764335029158,54.61669070003081,53.45274428614321,54.12349319458008,Yahoo Finance via yfinance
2026-02-26,XLE,Energy,54.369998931884766,55.66999816894531,54.119998931884766,55.04999923706055,47033500.0,53.630299324899504,54.91261217344385,53.383700555456414,54.301048278808594,Yahoo Finance via yfinance
2026-02-27,XLE,Energy,55.63999938964844,56.150001525878906,54.93000030517578,55.91999816894531,59071500.0,54.88301699549515,55.386080550806454,54.18267745115021,55.15920639038086,Yahoo Finance via yfinance
2026-03-02,XLE,Energy,57.77000045776367,57.880001068115234,56.27000045776367,57.040000915527344,135633300.0,56.98404501768559,57.09254908004628,55.50445237705508,56.26397705078125,Yahoo Finance via yfinance
2026-03-03,XLE,Energy,57.38999938964844,57.720001220703125,56.04999923706055,56.52000045776367,154770800.0,56.6092078138547,56.93471996635173,55.28743837814832,55.75104522705078,Yahoo Finance via yfinance
2026-03-04,XLE,Energy,56.060001373291016,56.43000030517578,55.33000183105469,56.189998626708984,70732700.0,55.29730846069143,55.66227357958824,54.57724051787404,55.425537109375,Yahoo Finance via yfinance
2026-03-05,XLE,Energy,56.529998779296875,57.060001373291016,56.08000183105469,56.47999954223633,85177800.0,55.76090881126125,56.28370072620222,55.31703406620345,55.71158981323242,Yahoo Finance via yfinance
2026-03-06,XLE,Energy,57.150001525878906,57.34000015258789,56.16999816894531,56.56999969482422,68219000.0,56.3724763602829,56.55989005768741,55.40580593864309,55.80036544799805,Yahoo Finance via yfinance
2026-03-09,XLE,Energy,56.84000015258789,57.150001525878906,55.939998626708984,56.31999969482422,88747400.0,56.066694028505296,56.37247784444592,55.17893699048314,55.553768157958984,Yahoo Finance via yfinance
2026-03-10,XLE,Energy,56.060001373291016,56.459999084472656,55.369998931884766,55.599998474121094,88817900.0,55.29730766094714,55.69186342186484,54.616692670676656,54.843563079833984,Yahoo Finance via yfinance
2026-03-11,XLE,Energy,55.630001068115234,57.040000915527344,55.540000915527344,56.97999954223633,48743700.0,54.87316015049522,56.26397708297168,54.784384441494645,56.20479202270508,Yahoo Finance via yfinance
2026-03-12,XLE,Energy,57.130001068115234,58.220001220703125,57.060001373291016,57.5099983215332,69358700.0,56.35274980272964,57.42792054901559,56.283702450813905,56.727577209472656,Yahoo Finance via yfinance
2026-03-13,XLE,Energy,57.5,57.93000030517578,57.099998474121094,57.70000076293945,43374600.0,56.71771352999056,57.14186368871697,56.32315401770606,56.91499328613281,Yahoo Finance via yfinance
2026-03-16,XLE,Energy,57.7599983215332,58.099998474121094,57.27000045776367,57.900001525878906,39474300.0,56.974175703936766,57.30955016716084,56.49084424278346,57.112274169921875,Yahoo Finance via yfinance
2026-03-17,XLE,Energy,58.22999954223633,59.04999923706055,57.97999954223633,58.5099983215332,40137700.0,57.43778458299758,58.24662824090066,57.19118581503204,57.71397399902344,Yahoo Finance via yfinance
2026-03-18,XLE,Energy,58.7400016784668,58.970001220703125,58.43000030517578,58.43000030517578,42908000.0,57.94084699201869,58.167717402372034,57.63506317138672,57.63506317138672,Yahoo Finance via yfinance
2026-03-19,XLE,Energy,58.869998931884766,59.720001220703125,58.52000045776367,59.36000061035156,69231400.0,58.06907490091974,58.907512941872604,57.72383814233815,58.55241012573242,Yahoo Finance via yfinance
2026-03-20,XLE,Energy,59.560001373291016,60.31999969482422,59.279998779296875,59.310001373291016,73003400.0,58.74969249019931,59.49935109754726,58.47349930829333,58.50309371948242,Yahoo Finance via yfinance
2026-03-23,XLE,Energy,57.88999938964844,59.84000015258789,57.65999984741211,59.630001068115234,71027200.0,57.47549807819441,59.411536535345356,57.24714536810346,59.203041076660156,Yahoo Finance via yfinance
2026-03-24,XLE,Energy,59.79999923706055,61.470001220703125,59.77000045776367,60.84000015258789,51207500.0,59.371822624548365,61.02986715331858,59.34203864083448,60.40437698364258,Yahoo Finance via yfinance
2026-03-25,XLE,Energy,60.31999969482422,61.0,60.2599983215332,60.56999969482422,42680700.0,59.88810061008044,60.56323202416012,59.82852885446746,60.13631057739258,Yahoo Finance via yfinance
2026-03-26,XLE,Energy,60.66999816894531,61.86000061035156,60.59000015258789,61.52000045776367,54967600.0,60.23559356656986,61.417075445045725,60.15616834578744,61.07950973510742,Yahoo Finance via yfinance
2026-03-27,XLE,Energy,61.529998779296875,62.790000915527344,61.2599983215332,62.560001373291016,59553200.0,61.089436708017516,62.34041707987342,60.821369485476964,62.112064361572266,Yahoo Finance via yfinance
2026-03-30,XLE,Energy,63.130001068115234,63.459999084472656,61.779998779296875,61.959999084472656,49750100.0,62.67798203894341,63.00561722652753,61.33764594232601,61.516357421875,Yahoo Finance via yfinance
2026-03-31,XLE,Energy,62.040000915527344,62.83000183105469,60.040000915527344,61.2599983215332,94766900.0,61.595786850274166,62.380131261722504,59.610107097169646,60.82136917114258,Yahoo Finance via yfinance
2026-04-01,XLE,Energy,59.720001220703125,60.619998931884766,58.36000061035156,58.970001220703125,96652900.0,59.292397532672084,60.185951132456296,57.9421347197891,58.547767639160156,Yahoo Finance via yfinance
2026-04-02,XLE,Energy,60.529998779296875,61.0099983215332,58.97999954223633,59.25,60400500.0,60.09659755438024,60.57316024887561,58.5576964766045,58.82576370239258,Yahoo Finance via yfinance
2026-04-06,XLE,Energy,59.11000061035156,59.689998626708984,58.88999938964844,59.68000030517578,25474200.0,58.686767106752185,59.26261227942818,58.468341116745606,59.252685546875,Yahoo Finance via yfinance
2026-04-07,XLE,Energy,59.810001373291016,60.77000045776367,59.790000915527344,60.15999984741211,38811700.0,59.381755597908416,60.33488098997417,59.36189834548409,59.729248046875,Yahoo Finance via yfinance
2026-04-08,XLE,Energy,56.68000030517578,58.189998626708984,56.18000030517578,58.04999923706055,88023600.0,56.27416407763926,57.773350613373275,55.77774414314166,57.63435363769531,Yahoo Finance via yfinance
2026-04-09,XLE,Energy,58.20000076293945,59.02000045776367,57.11000061035156,57.33000183105469,55088500.0,57.78327948867368,58.597407855091625,56.70108391076933,56.91950988769531,Yahoo Finance via yfinance
2026-04-10,XLE,Energy,57.16999816894531,57.47999954223633,56.400001525878906,56.939998626708984,42561700.0,56.76065558022724,57.06843731439435,55.99617218587995,56.53230285644531,Yahoo Finance via yfinance
2026-04-13,XLE,Energy,57.619998931884766,57.720001220703125,56.650001525878906,57.11000061035156,43100900.0,57.207430791312646,57.306717048213,56.24437871737159,56.70108413696289,Yahoo Finance via yfinance
2026-04-14,XLE,Energy,56.5,56.5,55.40999984741211,55.95000076293945,58830100.0,56.09545388317427,56.09545388317427,55.013258249684945,55.54939270019531,Yahoo Finance via yfinance
2026-04-15,XLE,Energy,55.599998474121094,56.209999084472656,55.27000045776367,55.7599983215332,39551500.0,55.20189406673632,55.80752698035851,54.87425888614051,55.360748291015625,Yahoo Finance via yfinance
2026-04-16,XLE,Energy,55.84000015258789,56.880001068115234,55.77000045776367,56.58000183105469,31282600.0,55.44017782010455,56.47273218135727,55.37067933303788,56.17488098144531,Yahoo Finance via yfinance
2026-04-17,XLE,Energy,54.40999984741211,55.15999984741211,53.40999984741211,55.02000045776367,90913300.0,54.020416126820315,54.76504601486914,53.02757627608854,54.62604904174805,Yahoo Finance via yfinance
2026-04-20,XLE,Energy,55.099998474121094,55.720001220703125,54.79999923706055,55.06999969482422,35150000.0,54.70547368050917,55.32103710835422,54.40762248592345,54.675689697265625,Yahoo Finance via yfinance
2026-04-21,XLE,Energy,55.31999969482422,55.959999084472656,54.91999816894531,55.869998931884766,41299800.0,54.92390189682722,55.55931881448799,54.52676442959745,55.46996307373047,Yahoo Finance via yfinance
2026-04-22,XLE,Energy,56.36000061035156,56.779998779296875,56.130001068115234,56.540000915527344,40565500.0,55.95645469177575,56.37344561187344,55.728101980191276,56.13516616821289,Yahoo Finance via yfinance
2026-04-23,XLE,Energy,56.88999938964844,57.189998626708984,56.470001220703125,56.97999954223633,34707200.0,56.48265811752774,56.78050931324235,56.06566720100398,56.57201385498047,Yahoo Finance via yfinance
2026-04-24,XLE,Energy,56.77000045776367,56.91999816894531,56.16999816894531,56.869998931884766,36426700.0,56.36352041396586,56.512444123461414,55.767814213832914,56.46280288696289,Yahoo Finance via yfinance
2026-04-27,XLE,Energy,57.099998474121094,57.68000030517578,56.630001068115234,56.77000045776367,33070600.0,56.69115677347918,57.26700573340741,56.22452459591297,56.363521575927734,Yahoo Finance via yfinance
2026-04-28,XLE,Energy,57.720001220703125,58.04999923706055,57.380001068115234,57.709999084472656,39151300.0,57.30671778147171,57.63435296497647,56.96915207845813,57.29678726196289,Yahoo Finance via yfinance
2026-04-29,XLE,Energy,58.279998779296875,59.11000061035156,58.060001373291016,59.029998779296875,40616700.0,57.86270802835476,58.686766961423544,57.64428582627273,58.607337951660156,Yahoo Finance via yfinance
2026-04-30,XLE,Energy,58.20000076293945,59.84000015258789,57.939998626708984,59.650001525878906,35896800.0,57.78328180632978,59.41153860447417,57.52514131644821,59.222900390625,Yahoo Finance via yfinance
2026-05-01,XLE,Energy,59.060001373291016,59.599998474121094,58.2599983215332,58.849998474121094,35828400.0,58.637122444739674,59.17325308112495,57.84284754106007,58.42862319946289,Yahoo Finance via yfinance
2026-05-04,XLE,Energy,58.72999954223633,59.630001068115234,58.220001220703125,59.38999938964844,36883000.0,58.30948565780623,59.20304306414503,57.80313898580329,58.964759826660156,Yahoo Finance via yfinance
2026-05-05,XLE,Energy,59.22999954223633,59.7599983215332,58.88999938964844,59.45000076293945,27041400.0,58.80590415909029,59.332108070294815,58.46833845688389,59.024330139160156,Yahoo Finance via yfinance
2026-05-06,XLE,Energy,57.290000915527344,57.88999938964844,56.65999984741211,57.0,57907500.0,56.87979764316289,57.475500056303616,56.254307458196614,56.59187316894531,Yahoo Finance via yfinance
2026-05-07,XLE,Energy,55.869998931884766,56.150001525878906,55.130001068115234,55.95000076293945,52909900.0,55.46996369091217,55.74796143601956,54.73526429196117,55.54939270019531,Yahoo Finance via yfinance
2026-05-08,XLE,Energy,55.849998474121094,56.22999954223633,55.459999084472656,55.70000076293945,30573500.0,55.45010550202801,55.82738571498337,55.06289855677173,55.30118179321289,Yahoo Finance via yfinance
2026-05-11,XLE,Energy,56.2599983215332,57.220001220703125,56.2400016784668,57.16999816894531,31943300.0,55.85717030494039,56.810299473656464,55.83731684012328,56.76065444946289,Yahoo Finance via yfinance
2026-05-12,XLE,Energy,57.72999954223633,57.84000015258789,57.13999938964844,57.56999969482422,36814500.0,57.31664536574677,57.42585835766658,56.73086968967258,57.15779113769531,Yahoo Finance via yfinance
2026-05-13,XLE,Energy,57.470001220703125,57.709999084472656,56.959999084472656,57.630001068115234,22707200.0,57.05850722615089,57.2967866685258,56.552156783183165,57.21736145019531,Yahoo Finance via yfinance
2026-05-14,XLE,Energy,57.650001525878906,58.18000030517578,57.5099983215332,58.06999969482422,23487000.0,57.237222009711886,57.76342594713718,57.09822124167879,57.654212951660156,Yahoo Finance via yfinance
2026-05-15,XLE,Energy,58.70000076293945,59.470001220703125,58.47999954223633,59.439998626708984,33565500.0,58.279701099650694,59.04418825368483,58.0612751163885,59.014400482177734,Yahoo Finance via yfinance
2026-05-18,XLE,Energy,59.130001068115234,60.70000076293945,58.720001220703125,60.58000183105469,41516600.0,58.7066216871356,60.26537995650868,58.29955749807734,60.146240234375,Yahoo Finance via yfinance
2026-05-19,XLE,Energy,60.810001373291016,61.4900016784668,60.29999923706055,61.290000915527344,31111000.0,60.37459544643889,61.049726878790324,59.86824497848349,60.851158142089844,Yahoo Finance via yfinance
2026-05-20,XLE,Energy,60.810001373291016,61.70000076293945,59.68000030517578,59.79999923706055,61776800.0,60.37459272804226,61.25821958982081,59.25268263547523,59.371822357177734,Yahoo Finance via yfinance
2026-05-21,XLE,Energy,60.47999954223633,60.59000015258789,58.720001220703125,59.130001068115234,45851100.0,60.04695539844201,60.156168391060646,58.299558878694455,58.70662307739258,Yahoo Finance via yfinance
2026-05-22,XLE,Energy,58.9900016784668,59.61000061035156,58.83000183105469,59.4900016784668,42428900.0,58.56762502227034,59.183184675154536,58.40877079612657,59.06404495239258,Yahoo Finance via yfinance
2026-05-26,XLE,Energy,58.869998931884766,59.56999969482422,57.84000015258789,57.849998474121094,38819900.0,58.44848048028792,59.14346912766657,57.42585665425201,57.43578338623047,Yahoo Finance via yfinance
2026-05-27,XLE,Energy,57.0099983215332,57.5,56.47999954223633,56.9900016784668,48329800.0,56.60180079167806,57.088294007056554,56.075596858880125,56.581947326660156,Yahoo Finance via yfinance
2026-05-28,XLE,Energy,57.54999923706055,57.68000030517578,56.68000030517578,56.95000076293945,46554100.0,57.13793493268975,57.26700517890385,56.274165288544744,56.542232513427734,Yahoo Finance via yfinance
2026-05-29,XLE,Energy,56.68000030517578,56.790000915527344,55.9900016784668,56.290000915527344,32389600.0,56.27416603230401,56.383379027668326,55.58910786236011,55.886959075927734,Yahoo Finance via yfinance
2026-06-01,XLE,Energy,57.029998779296875,57.810001373291016,56.849998474121094,57.29999923706055,55879400.0,56.62165750763975,57.39607519442813,56.442946025102714,56.88972473144531,Yahoo Finance via yfinance
2026-06-02,XLE,Energy,57.189998626708984,58.16999816894531,57.08000183105469,57.959999084472656,23842600.0,56.78051101173333,57.75349363344397,56.67130180703181,57.54499816894531,Yahoo Finance via yfinance
2026-06-03,XLE,Energy,58.2400016784668,59.380001068115234,58.0099983215332,58.709999084472656,46312800.0,57.822994917988616,58.95483174859303,57.59463841806068,58.28962707519531,Yahoo Finance via yfinance
2026-06-04,XLE,Energy,58.5,59.029998779296875,58.16999816894531,58.75,23916300.0,58.08113192294506,58.60733583780561,57.75349295056385,58.329341888427734,Yahoo Finance via yfinance
2026-06-05,XLE,Energy,58.66999816894531,58.779998779296875,57.630001068115234,57.66999816894531,28213000.0,58.24991230076228,58.359125290467134,57.217361733060635,57.25707244873047,Yahoo Finance via yfinance
2026-06-08,XLE,Energy,58.08000183105469,58.959999084472656,57.970001220703125,58.33000183105469,25717800.0,57.66413974086009,58.537836073382145,57.55492675244897,57.912349700927734,Yahoo Finance via yfinance
2026-06-09,XLE,Energy,58.08000183105469,58.209999084472656,56.810001373291016,57.38999938964844,46026300.0,57.66414214243866,57.79320860013309,56.40323503829512,56.97908020019531,Yahoo Finance via yfinance
2026-06-10,XLE,Energy,57.939998626708984,59.040000915527344,57.779998779296875,58.25,36515300.0,57.525142158223254,58.6172683152556,57.36628792650374,57.832923889160156,Yahoo Finance via yfinance
2026-06-11,XLE,Energy,58.779998779296875,58.9900016784668,57.060001373291016,57.119998931884766,40863500.0,58.35912786966154,58.567627126214326,56.6514458241162,56.71101379394531,Yahoo Finance via yfinance
2026-06-12,XLE,Energy,56.790000915527344,58.150001525878906,56.630001068115234,57.54999923706055,31964700.0,56.38337897888371,57.73364185243122,56.22452474595952,57.137935638427734,Yahoo Finance via yfinance
2026-06-15,XLE,Energy,55.20000076293945,56.04999923706055,55.02000045776367,55.54999923706055,44319100.0,54.804763559872185,55.64867596488314,54.6260520738302,55.15225601196289,Yahoo Finance via yfinance
2026-06-16,XLE,Energy,55.0,55.47999954223633,54.95000076293945,55.36000061035156,42008400.0,54.606192460846295,55.082755140564025,54.556551225176776,54.96361541748047,Yahoo Finance via yfinance
2026-06-17,XLE,Energy,55.2599983215332,55.36000061035156,54.540000915527344,54.66999816894531,38553000.0,54.86432867448348,54.96361493232966,54.149486554908385,54.2785530090332,Yahoo Finance via yfinance
2026-06-18,XLE,Energy,54.13999938964844,54.25,53.25,53.77000045776367,39645700.0,53.752351840543504,53.861564836054214,52.868724931242156,53.38500213623047,Yahoo Finance via yfinance
2026-06-22,XLE,Energy,53.529998779296875,54.130001068115234,53.16999816894531,54.060001373291016,30765600.0,53.529998779296875,54.130001068115234,53.16999816894531,54.060001373291016,Yahoo Finance via yfinance
2026-06-23,XLE,Energy,54.13999938964844,54.560001373291016,53.869998931884766,54.459999084472656,38690400.0,54.13999938964844,54.560001373291016,53.869998931884766,54.459999084472656,Yahoo Finance via yfinance
2026-06-24,XLE,Energy,53.5,53.77000045776367,52.939998626708984,53.56999969482422,43034600.0,53.5,53.77000045776367,52.939998626708984,53.56999969482422,Yahoo Finance via yfinance
2026-06-25,XLE,Energy,53.20000076293945,54.31999969482422,53.0,54.09000015258789,28221700.0,53.20000076293945,54.31999969482422,53.0,54.09000015258789,Yahoo Finance via yfinance
2026-06-26,XLE,Energy,54.0,54.150001525878906,53.68000030517578,53.84000015258789,19025200.0,54.0,54.150001525878906,53.68000030517578,53.84000015258789,Yahoo Finance via yfinance
